id,name,birthday,height,weight
37169,Mark Noble,1987-05-08 00:00:00,180.34,168
37171,Sigourney Bandjar,1984-08-18 00:00:00,175.26,172
37173,Luigi Bruins,1987-03-09 00:00:00,177.8,161
37177,Ronald Graafland,1979-04-30 00:00:00,190.5,172
37180,Dustley Mulder,1985-01-27 00:00:00,180.34,157
37185,Andwele Slory,1982-09-27 00:00:00,170.18,154
37187,Jorg van Nieuwenhuijzen,1978-08-22 00:00:00,185.42,198
37188,Ard van Peppen,1985-06-26 00:00:00,180.34,174
37193,Michel Vorm,1983-10-20 00:00:00,182.88,190
37194,Erik Pieters,1988-08-07 00:00:00,182.88,190
37195,Ramon Leeuwin,1987-09-01 00:00:00,187.96,168
37196,Gregoor van Dijk,1981-11-16 00:00:00,177.8,172
37201,Michael Lamey,1979-11-29 00:00:00,185.42,174
37202,Tom de Mul,1986-03-04 00:00:00,172.72,143
37206,Gino Coutinho,1982-08-05 00:00:00,180.34,187
37208,Rihairo Meulens,1988-06-03 00:00:00,182.88,170
37211,Civard Sprockel,1983-05-10 00:00:00,180.34,165
37215,Bram van Polen,1985-10-11 00:00:00,177.8,161
37216,Piet Velthuizen,1986-11-03 00:00:00,187.96,198
37233,Vito Mannone,1988-03-02 00:00:00,187.96,176
37234,Adam Lallana,1988-05-10 00:00:00,172.72,161
37240,Scott Arfield,1988-11-01 00:00:00,177.8,154
37241,Geoffrey Dernis,1980-12-24 00:00:00,170.18,143
37242,Ilan,1980-09-18 00:00:00,180.34,168
37243,Derek Lyle,1981-02-13 00:00:00,172.72,146
37249,Adil Chihi,1988-02-21 00:00:00,182.88,172
37254,Mahamadou Samassa,1986-05-01 00:00:00,187.96,185
37257,Franz Burgmeier,1982-04-07 00:00:00,175.26,161
37258,Virgile Reset,1985-08-03 00:00:00,175.26,143
37259,Mahamadou Diarra,1981-05-18 00:00:00,182.88,181
37262,Milan Jovanovic,1981-04-18 00:00:00,182.88,168
37266,John Pantsil,1981-06-15 00:00:00,177.8,150
37273,Gonzalo Bergessio,1984-07-20 00:00:00,177.8,163
37277,Calum Davenport,1983-01-01 00:00:00,193.04,194
37280,Abdoulaye Meite,1980-10-06 00:00:00,185.42,181
37290,David Fernandez,1976-01-20 00:00:00,172.72,154
37292,Haavard Nordtveit,1990-06-21 00:00:00,187.96,183
37294,Keith Lasley,1979-09-21 00:00:00,172.72,159
37307,Marius Zaliukas,1983-11-10 00:00:00,190.5,185
37313,Mohamadou Idrissou,1980-03-08 00:00:00,190.5,187
37317,Marcel Schaefer,1984-06-07 00:00:00,182.88,165
37319,Daniel Baier,1984-05-18 00:00:00,175.26,170
37321,Nemanja Vucicevic,1979-08-12 00:00:00,180.34,161
37322,Mathias Schober,1976-04-08 00:00:00,190.5,207
37326,Tim Sebastian,1984-01-17 00:00:00,187.96,176
37332,Marc Stein,1985-07-07 00:00:00,182.88,163
37335,Lukas Kruse,1983-07-09 00:00:00,185.42,185
37337,Garry de Graef,1974-10-21 00:00:00,170.18,146
37342,Daniel Brinkmann,1986-01-29 00:00:00,193.04,194
37350,Pablo Caceres,1985-04-22 00:00:00,177.8,165
37354,Christian Weber,1983-09-15 00:00:00,175.26,168
37357,Fabian Johnson,1987-12-11 00:00:00,182.88,163
37359,Markus Thorandt,1981-04-01 00:00:00,187.96,187
37366,Lionel Djebi-Zadi,1982-05-20 00:00:00,187.96,176
37367,Jerome Colinet,1983-04-26 00:00:00,182.88,174
37369,Andrew Sinkala,1979-06-18 00:00:00,175.26,165
37373,Lars Bender,1989-04-27 00:00:00,185.42,176
37374,Sven Bender,1989-04-27 00:00:00,185.42,176
37376,Jean-Francois Kornetzky,1982-07-28 00:00:00,190.5,196
37377,Markus Miller,1982-04-08 00:00:00,187.96,203
37379,Florian Dick,1984-11-09 00:00:00,182.88,185
37380,Mario Eggimann,1981-01-24 00:00:00,190.5,198
37381,Christian Eichner,1982-11-24 00:00:00,182.88,168
37383,Martin Stoll,1983-02-09 00:00:00,187.96,176
37384,Godfried Aduobe,1975-10-29 00:00:00,177.8,157
37385,Giovanni Federico,1980-10-04 00:00:00,182.88,176
37387,Michael Mutzel,1979-09-27 00:00:00,182.88,165
37388,Timo Staffeldt,1984-02-09 00:00:00,175.26,159
37389,Sebastian Freis,1985-04-23 00:00:00,182.88,172
37390,Edmond Kapllani,1982-07-31 00:00:00,185.42,185
37401,Khalid Boulahrouz,1981-12-28 00:00:00,182.88,176
37408,Igor Gabilondo,1979-02-10 00:00:00,185.42,172
37410,Javier Martinez,1988-09-02 00:00:00,190.5,179
37411,Jose Manuel Jurado,1986-06-29 00:00:00,175.26,159
37412,Sergio Aguero,1988-06-02 00:00:00,172.72,163
37413,Giourkas Seitaridis,1981-06-04 00:00:00,185.42,174
37416,Diego Rivas,1980-04-27 00:00:00,180.34,176
37417,Fabio Felicio,1982-05-02 00:00:00,170.18,132
37419,Juanito,1980-02-17 00:00:00,187.96,176
37421,Claudio Bravo,1983-04-13 00:00:00,182.88,176
37422,Abella Perez Damia,1982-04-15 00:00:00,187.96,174
37423,Hipolito Poli,1977-03-20 00:00:00,185.42,161
37425,Francisco Maldonado,1981-06-02 00:00:00,177.8,161
37426,Fernando Vega,1984-07-03 00:00:00,177.8,157
37427,Mario Alvarez,1982-02-02 00:00:00,177.8,165
37428,Gabriel Tamas,1983-11-09 00:00:00,187.96,174
37429,Nene,1981-07-19 00:00:00,180.34,154
37433,Antonio Guayre,1980-04-23 00:00:00,175.26,157
37434,Iago Bouzon,1983-06-16 00:00:00,182.88,163
37435,Diego Rodolfo Placente,1977-04-24 00:00:00,175.26,159
37436,Santi Cazorla,1984-12-13 00:00:00,167.64,146
37439,Dudu Aouate,1977-10-17 00:00:00,187.96,192
37440,Cesar Arzo,1986-01-21 00:00:00,182.88,176
37441,Joan Verdu,1983-05-05 00:00:00,177.8,157
37442,Alvaro Arbeloa,1983-01-17 00:00:00,182.88,174
37443,Sergio Rodri,1984-08-17 00:00:00,185.42,179
37445,Cristian Hidalgo,1983-09-21 00:00:00,170.18,146
37446,Ivan Sanchez Riki,1980-08-11 00:00:00,187.96,196
37447,Pablo Alvarez,1980-05-14 00:00:00,175.26,157
37448,Jesus Vazquez,1980-01-18 00:00:00,182.88,170
37449,Juan Rodriguez,1982-04-01 00:00:00,185.42,176
37450,Duda,1980-06-27 00:00:00,175.26,157
37451,Alberto Lopo,1980-05-05 00:00:00,185.42,179
37452,Rodolfo Bodipo Diaz,1977-10-25 00:00:00,182.88,174
37455,Francisco Rufete,1976-11-20 00:00:00,175.26,170
37456,David Cobeno,1982-04-06 00:00:00,185.42,181
37457,Francesco Tavano,1979-03-02 00:00:00,172.72,157
37459,David Silva,1986-01-08 00:00:00,170.18,148
37461,Jaime Gavilan,1985-05-12 00:00:00,177.8,157
37466,Anthony Le Tallec,1984-10-03 00:00:00,182.88,161
37468,Lucas Matias Licht,1981-04-06 00:00:00,175.26,159
37469,Juan Albin,1986-07-17 00:00:00,180.34,187
37470,David Cortes,1979-08-29 00:00:00,180.34,163
37471,Francisco Javier Casquero,1976-03-11 00:00:00,180.34,168
37473,Cosmin Contra,1975-12-15 00:00:00,180.34,163
37474,Manu del Moral,1984-02-25 00:00:00,185.42,170
37475,Jose Enrique,1986-01-23 00:00:00,182.88,168
37477,Nihat Kahveci,1979-11-23 00:00:00,175.26,157
37478,Robert Pires,1973-10-29 00:00:00,187.96,176
37479,Alexis,1985-08-04 00:00:00,182.88,165
37480,Cani,1981-08-03 00:00:00,180.34,165
37482,Gerard Pique,1987-02-02 00:00:00,193.04,187
37483,Albert Meyong Ze,1980-10-19 00:00:00,182.88,157
37484,Juanfran Garcia,1976-07-15 00:00:00,182.88,172
37488,"Manolo Gaspar,28",1981-02-03 00:00:00,172.72,157
37489,Nino,1980-06-10 00:00:00,170.18,150
37491,Fernando Varela,1979-09-01 00:00:00,180.34,172
37492,Jordi Lopez Felpeto,1981-02-28 00:00:00,182.88,170
37496,Ariza Makukula,1981-03-04 00:00:00,193.04,185
37497,Javier Portillo,1982-03-30 00:00:00,180.34,154
37498,David Generelo,1982-08-11 00:00:00,182.88,181
37499,Antonio Filippini,1973-07-03 00:00:00,167.64,146
37503,Albano Benjamin Bizzarri,1977-11-09 00:00:00,193.04,196
37506,Roberto Soldado,1985-05-27 00:00:00,180.34,163
37507,Hector Font,1984-06-15 00:00:00,170.18,148
37508,Massimo Paci,1978-05-09 00:00:00,187.96,185
37510,Momo,1982-07-15 00:00:00,180.34,154
37511,Juan Jesus Calatayud,1979-12-21 00:00:00,190.5,194
37512,Gonzalo Colsa,1979-04-05 00:00:00,185.42,170
37515,Aleksandar Lukovic,1982-10-23 00:00:00,185.42,183
37520,Michele Paolucci,1986-02-06 00:00:00,182.88,176
37521,Stefano Guberti,1984-11-06 00:00:00,180.34,150
37522,Simone Pesce,1982-07-10 00:00:00,172.72,154
37523,Viktor Boudianski,1984-01-12 00:00:00,175.26,152
37525,Paolo Zanetti,1982-12-16 00:00:00,185.42,181
37526,Salvatore Bocchetti,1986-11-30 00:00:00,185.42,190
37529,Marcus Andreasson,1978-07-13 00:00:00,190.5,201
37532,Henning Hauger,1985-07-17 00:00:00,177.8,170
37537,Luigi Giorgi,1987-04-19 00:00:00,185.42,165
37541,Daniele Galloppa,1985-05-15 00:00:00,180.34,163
37545,David Pizarro,1979-09-11 00:00:00,170.18,143
37548,Carlos Martins,1982-04-29 00:00:00,172.72,159
37549,Joao Moutinho,1986-09-08 00:00:00,170.18,134
37550,Hugo Almeida,1984-05-23 00:00:00,190.5,214
37552,Kevin Phillips,1973-07-25 00:00:00,170.18,154
37553,Jean-Alain Boumsong,1979-12-14 00:00:00,190.5,194
37554,Guillaume Hoarau,1984-03-05 00:00:00,193.04,176
37558,Dimitar Rangelov,1983-03-07 00:00:00,182.88,176
37560,Benoit Lesoimier,1983-02-21 00:00:00,172.72,148
37567,Johan Cavalli,1981-09-12 00:00:00,170.18,143
37571,Mohamed Chakouri,1986-05-21 00:00:00,180.34,163
37576,Javier Saviola,1981-12-11 00:00:00,167.64,154
37577,Walid Regragui,1975-09-23 00:00:00,177.8,146
37579,Tono,1979-12-17 00:00:00,182.88,176
37580,Javier Balboa,1985-05-13 00:00:00,182.88,163
37581,Ezequiel Garay,1986-10-10 00:00:00,187.96,176
37597,Pedro Lopez,1983-11-01 00:00:00,175.26,159
37604,Fernando Amorebieta,1985-03-29 00:00:00,190.5,185
37605,Joseba Garmendia,1985-10-04 00:00:00,182.88,159
37622,Mane,1981-12-21 00:00:00,175.26,150
37623,Roberto,1986-02-10 00:00:00,193.04,190
37631,Mario Suarez,1987-02-24 00:00:00,187.96,176
37643,Oleguer,1980-02-02 00:00:00,187.96,181
37645,Andrea Orlandi,1984-08-03 00:00:00,180.34,172
37651,Ludovic Sylvestre,1984-02-05 00:00:00,182.88,168
37653,Oriol Riera,1986-07-03 00:00:00,182.88,172
37654,Paco Montanes,1986-10-08 00:00:00,172.72,154
37656,Ruben,1984-06-22 00:00:00,187.96,176
37657,Izidoro Gomez,1986-08-01 00:00:00,180.34,157
37666,Juande,1986-06-12 00:00:00,182.88,165
37667,Melli,1984-06-06 00:00:00,182.88,172
37672,Victoriano Rivas Nano,1980-07-07 00:00:00,185.42,176
37678,Tobias Sippel,1988-03-22 00:00:00,180.34,172
37681,Josh Simpson,1983-05-15 00:00:00,182.88,170
37684,Daniel de Ridder,1984-03-06 00:00:00,180.34,165
37718,Sergio Fernandez,1977-05-23 00:00:00,190.5,179
37721,Roberto Sousa,1985-01-18 00:00:00,177.8,165
37731,Florian Heller,1982-03-10 00:00:00,177.8,170
37733,Marco Kurth,1978-08-18 00:00:00,177.8,161
37753,Francis Dickoh,1982-12-13 00:00:00,187.96,187
37754,Carlos Diogo,1983-07-18 00:00:00,185.42,174
37755,Stephen Dobbie,1982-12-05 00:00:00,172.72,143
37756,Johan Audel,1983-12-12 00:00:00,180.34,165
37760,Nikos Liberopoulos,1975-08-04 00:00:00,185.42,165
37762,Jan Vertonghen,1987-04-24 00:00:00,187.96,190
37764,Andre Ooijer,1974-07-11 00:00:00,185.42,183
37767,Giuseppe Sculli,1981-03-23 00:00:00,177.8,165
37768,Ciro Capuano,1981-07-10 00:00:00,185.42,172
37770,Kasper Schmeichel,1986-11-05 00:00:00,185.42,168
37774,Gary Harkins,1985-01-02 00:00:00,187.96,179
37779,Lewis Grabban,1988-01-12 00:00:00,182.88,172
37780,Darren Randolph,1987-05-12 00:00:00,185.42,176
37783,Edu,1981-11-30 00:00:00,185.42,176
37787,Joris Mathijsen,1980-04-05 00:00:00,182.88,159
37789,Robbert Schilder,1986-04-18 00:00:00,177.8,172
37791,Mathieu Berson,1980-02-23 00:00:00,180.34,161
37793,Antonio Tomas,1985-01-19 00:00:00,175.26,165
37798,Jan Vennegoor of Hesselink,1978-11-07 00:00:00,190.5,203
37799,Obafemi Martins,1984-10-28 00:00:00,170.18,161
37804,Nicolas Anelka,1979-03-14 00:00:00,185.42,176
37806,Gil Vermouth,1985-08-05 00:00:00,175.26,157
37811,Marco Ritzberger,1986-12-27 00:00:00,187.96,179
37823,Enar Jaeaeger,1984-11-18 00:00:00,177.8,163
37824,Joaquin,1981-07-21 00:00:00,177.8,165
37839,Bart Deelkens,1978-04-25 00:00:00,187.96,185
37841,Marc Hendrikx,1974-07-02 00:00:00,182.88,179
37844,Vilmos Vanczak,1983-06-20 00:00:00,187.96,174
37845,Xisco,1986-06-26 00:00:00,187.96,168
37846,Asanda Sishuba,1980-04-13 00:00:00,167.64,143
37854,Frank Boeckx,1986-09-27 00:00:00,180.34,187
37856,Henri Munyaneza,1984-06-19 00:00:00,185.42,183
37858,Jeroen Simaeys,1985-05-12 00:00:00,193.04,176
37861,Landry Mulemo,1986-09-17 00:00:00,177.8,170
37865,Nicky Hayen,1980-08-16 00:00:00,187.96,185
37866,Peter Delorge,1980-04-19 00:00:00,177.8,152
37868,Simon Mignolet,1988-08-06 00:00:00,193.04,192
37871,Jonathan Soriano,1985-09-24 00:00:00,177.8,154
37879,Marc Torrejon Moya,1986-02-18 00:00:00,187.96,192
37886,Karel D'Haene,1980-09-05 00:00:00,182.88,172
37887,Loris Reina,1980-06-10 00:00:00,180.34,159
37889,Bart Buysse,1986-10-16 00:00:00,177.8,154
37893,Ludwig van Nieuwenhuyze,1978-02-25 00:00:00,185.42,176
37900,Sammy Bossuyt,1985-08-11 00:00:00,185.42,172
37902,Stijn Meert,1978-04-06 00:00:00,177.8,154
37903,Stijn Minne,1978-06-29 00:00:00,170.18,150
37909,Tony Sergeant,1977-06-06 00:00:00,182.88,163
37916,Miguel Robuste,1985-05-20 00:00:00,182.88,172
37920,Albert Riera,1982-04-15 00:00:00,187.96,183
37937,Davino Verhulst,1987-11-25 00:00:00,193.04,198
37943,Kristof Lardenoit,1983-07-08 00:00:00,182.88,165
37944,Laurent Macquet,1979-08-11 00:00:00,177.8,170
37945,Mahamadou Dissa,1979-05-18 00:00:00,172.72,150
37947,Sekou Ouattara,1986-03-19 00:00:00,180.34,159
37950,Gervinho,1987-05-27 00:00:00,177.8,146
37952,Dieter van Tornhout,1985-03-18 00:00:00,190.5,190
37953,Gunther Vanaudenaerde,1984-01-23 00:00:00,177.8,168
37957,Sergiy Serebrennikov,1976-09-01 00:00:00,185.42,192
37963,Jorn Vermeulen,1987-04-16 00:00:00,185.42,172
37965,Birger Maertens,1980-06-28 00:00:00,182.88,196
37967,Daniel Chavez,1988-01-08 00:00:00,175.26,152
37968,Elrio van Heerden,1983-07-11 00:00:00,167.64,146
37970,"Manuel Lara Martinez,26",1980-06-15 00:00:00,182.88,181
37971,Glenn Verbauwhede,1985-05-19 00:00:00,187.96,176
37972,Gregory Dufer,1981-12-19 00:00:00,175.26,154
37976,Jason Vandelannoite,1986-11-06 00:00:00,177.8,176
37978,Jeanvion Yulu-Matondo,1986-01-05 00:00:00,177.8,163
37979,Jonathan Blondel,1984-04-03 00:00:00,172.72,146
37981,Kevin Roelandts,1982-08-27 00:00:00,185.42,179
37983,Koen Daerden,1982-03-08 00:00:00,190.5,185
37984,Mannaseh Ishiaku,1983-01-09 00:00:00,182.88,181
37986,Mustapha Diallo,1986-05-14 00:00:00,190.5,165
37988,Philippe Clement,1974-03-22 00:00:00,190.5,192
37990,Stijn Stijnen,1981-04-07 00:00:00,187.96,183
37992,Timothy Dreesen,1987-01-30 00:00:00,190.5,181
37993,Yves Lenaerts,1983-02-27 00:00:00,187.96,176
37996,Mustapha Riga,1981-10-10 00:00:00,177.8,165
38004,Carmelo Gonzalez,1983-07-09 00:00:00,180.34,154
38008,Txomin Nagore,1974-08-26 00:00:00,182.88,174
38025,Nacho Perez,1980-06-24 00:00:00,175.26,154
38035,"Fernandez Aitor Tornavaca,29",1976-03-24 00:00:00,175.26,154
38036,Rafael Barber,1980-08-02 00:00:00,182.88,170
38044,Ikechukwu Uche,1984-01-05 00:00:00,177.8,157
38060,Edgar Alvarez,1980-01-18 00:00:00,172.72,168
38064,Francisco Molinero,1985-07-26 00:00:00,175.26,159
38065,Jose Antonio Garcia Calvo,1975-04-01 00:00:00,185.42,170
38066,Jeff Strasser,1974-10-05 00:00:00,190.5,181
38067,Chris Gunter,1989-07-21 00:00:00,180.34,157
38071,Kevin Kyle,1981-06-07 00:00:00,190.5,183
38075,Dermot McCaffrey,1986-03-29 00:00:00,180.34,152
38076,Hamed Namouchi,1984-02-14 00:00:00,182.88,163
38077,Sam Parkin,1981-03-14 00:00:00,187.96,183
38084,Mateja Kezman,1979-04-12 00:00:00,180.34,163
38092,Mark Stewart,1988-06-22 00:00:00,170.18,146
38098,Andre-Pierre Gignac,1985-12-05 00:00:00,187.96,185
38100,Anilton,1980-07-10 00:00:00,185.42,170
38103,Edwin de Graaf,1980-04-30 00:00:00,185.42,174
38108,Habib Bamogo,1982-05-08 00:00:00,175.26,159
38111,Jeremy Henin,1977-11-12 00:00:00,185.42,172
38113,Claudio Lito,1975-02-03 00:00:00,170.18,143
38118,Nicolas Andres Cordova,1979-01-09 00:00:00,175.26,165
38122,Adriano Russo,1987-06-06 00:00:00,185.42,159
38131,Alejandro Alfaro,1986-11-23 00:00:00,175.26,161
38136,Carlos Reina Aranda,1980-07-27 00:00:00,185.42,181
38138,David Prieto,1983-01-02 00:00:00,185.42,174
38139,Diego Capel,1988-02-16 00:00:00,172.72,148
38148,Jose Angel Crespo,1987-02-09 00:00:00,182.88,159
38151,Lolo,1984-08-22 00:00:00,182.88,159
38160,Marti Soler,1975-04-28 00:00:00,180.34,168
38162,"Alves Justino Jorge Luiz,28",1982-04-22 00:00:00,193.04,176
38167,Thomas Kleine,1977-12-28 00:00:00,190.5,181
38170,Andre Mijatovic,1979-12-03 00:00:00,190.5,176
38178,Juri Judt,1986-07-24 00:00:00,172.72,159
38181,Stephan Schrock,1986-08-21 00:00:00,170.18,150
38182,Torsten Oehrl,1986-01-07 00:00:00,193.04,187
38183,Christian Timm,1979-02-27 00:00:00,180.34,161
38186,Dejan Kelhar,1984-04-05 00:00:00,187.96,187
38188,Martin Lanig,1984-07-11 00:00:00,190.5,174
38190,Stefan Reisinger,1981-09-14 00:00:00,185.42,181
38206,Alexander Iashvili,1977-10-23 00:00:00,175.26,157
38212,Boubacar Diarra,1979-07-15 00:00:00,185.42,190
38213,Andreas Ibertsberger,1982-07-27 00:00:00,177.8,170
38215,Youssef Wasef Mohamad,1980-07-01 00:00:00,182.88,176
38216,Jonathan Pitroipa,1986-04-12 00:00:00,175.26,132
38217,Wilfried Sanou,1984-03-16 00:00:00,165.1,141
38229,Bryan Ruiz,1985-08-18 00:00:00,187.96,172
38230,Apoula Edima Edel,1986-06-17 00:00:00,182.88,176
38231,Ernest Webnje Nfor,1986-04-28 00:00:00,177.8,159
38233,Randall Azofeifa,1984-12-30 00:00:00,182.88,183
38239,Ricardo Quaresma,1983-09-26 00:00:00,175.26,148
38241,Helder Barbosa,1987-05-25 00:00:00,172.72,148
38243,David Odonkor,1984-02-21 00:00:00,172.72,163
38244,Mark van Bommel,1977-04-22 00:00:00,185.42,190
38246,Christophe Gregoire,1980-04-20 00:00:00,187.96,163
38247,Damir Mirvic,1982-11-30 00:00:00,185.42,181
38248,Dario Smoje,1978-09-19 00:00:00,193.04,181
38249,Davy De Beule,1981-11-07 00:00:00,180.34,172
38251,Dominic Foley,1976-07-07 00:00:00,185.42,176
38252,Frederic Herpoel,1974-08-16 00:00:00,182.88,183
38253,Guillaume Gillet,1984-03-09 00:00:00,185.42,176
38254,Jean Beausejour,1984-06-01 00:00:00,177.8,183
38255,Kenny Thompson,1985-04-26 00:00:00,182.88,161
38257,Nebojsa Pavlovic,1981-04-09 00:00:00,187.96,179
38262,Steve De Ridder,1987-02-25 00:00:00,177.8,161
38263,Aristide Bance,1984-09-19 00:00:00,193.04,205
38273,Hassan El Mouataz,1981-09-21 00:00:00,177.8,168
38285,Benjamin De Wilde,1986-04-07 00:00:00,185.42,168
38289,Jugoslav Lazic,1979-12-12 00:00:00,198.12,190
38290,Killan Overmeire,1985-12-06 00:00:00,187.96,185
38292,Olivier Doll,1973-06-09 00:00:00,182.88,181
38293,Joao Carlos,1982-01-01 00:00:00,187.96,176
38295,Mady Saidou Panandetiguiri,1984-03-22 00:00:00,175.26,165
38312,Chemcedine El Araichi,1981-05-18 00:00:00,177.8,165
38318,Jurgen Sierens,1976-04-10 00:00:00,190.5,196
38320,Kevin Oris,1984-12-06 00:00:00,190.5,201
38322,Martijn Monteyne,1984-11-12 00:00:00,175.26,172
38323,Maxime Annys,1986-07-24 00:00:00,185.42,179
38327,Wouter Biebauw,1984-05-21 00:00:00,187.96,181
38332,Emanuel Sarki,1987-12-26 00:00:00,175.26,150
38336,Nabil Dirar,1986-08-26 00:00:00,182.88,174
38337,Stef Wils,1982-08-02 00:00:00,187.96,179
38339,Wouter Corstjens,1987-02-13 00:00:00,187.96,174
38341,Yves De Winter,1987-05-25 00:00:00,187.96,181
38342,Bernt Evens,1978-11-09 00:00:00,193.04,190
38343,Jef Delen,1976-06-29 00:00:00,175.26,139
38347,Marc Wagemakers,1978-06-07 00:00:00,182.88,163
38348,Michael Modubi,1985-04-22 00:00:00,175.26,159
38349,Nico van Kerckhoven,1970-12-14 00:00:00,190.5,183
38353,Tom van Imschoot,1981-09-04 00:00:00,185.42,174
38354,Wim Mennes,1977-01-25 00:00:00,185.42,176
38357,Oleg Iachtchouk,1977-10-26 00:00:00,182.88,172
38360,Laurent Delorge,1979-07-21 00:00:00,177.8,172
38362,Ariel Ibagaza,1976-10-27 00:00:00,165.1,143
38363,Roland Lamah,1987-12-31 00:00:00,180.34,157
38364,Sami Allagui,1986-05-28 00:00:00,182.88,170
38365,Sebastien Siani,1986-12-21 00:00:00,175.26,168
38366,Vadis Odjidja-Ofoe,1989-02-21 00:00:00,185.42,201
38367,Andrija Delibasic,1981-04-24 00:00:00,187.96,185
38368,Anthony Vanden Borre,1987-10-24 00:00:00,182.88,192
38369,Dieumerci Mbokani,1985-11-22 00:00:00,185.42,161
38371,Bart Goor,1973-04-09 00:00:00,182.88,176
38372,Yoshito Okubo,1982-06-09 00:00:00,167.64,134
38373,Cheik Tiote,1986-06-21 00:00:00,180.34,190
38378,Jonathan Legear,1987-04-13 00:00:00,180.34,170
38379,Braulio,1985-09-18 00:00:00,182.88,170
38380,Mark de Man,1983-04-27 00:00:00,177.8,174
38382,Mohammed Tchite,1984-01-31 00:00:00,177.8,154
38383,Mbark Boussoufa,1984-08-15 00:00:00,167.64,134
38385,Nicolas Pareja,1984-01-19 00:00:00,180.34,163
38388,Olivier Deschacht,1981-02-16 00:00:00,187.96,179
38389,Roland Juhasz,1983-07-01 00:00:00,193.04,207
38391,Silvio Proto,1983-05-23 00:00:00,185.42,170
38393,Lucas Biglia,1986-01-30 00:00:00,177.8,139
38395,Alberto Cifuentes,1979-05-29 00:00:00,187.96,148
38398,Juan Arango,1980-05-17 00:00:00,180.34,170
38403,Jorge Lopez,1978-09-19 00:00:00,182.88,165
38406,Rafita,1982-09-18 00:00:00,177.8,152
38410,Gerald Forschelet,1981-09-19 00:00:00,187.96,185
38417,Ibrahima Diallo,1985-09-26 00:00:00,180.34,172
38419,Mahamadou Habib Habibou,1987-04-16 00:00:00,193.04,187
38423,Abdelmajid Oulmers,1978-09-12 00:00:00,172.72,143
38424,Juanfran,1985-01-09 00:00:00,180.34,159
38427,Jordi Codina,1982-04-27 00:00:00,187.96,179
38431,Borja Fernandez,1981-01-14 00:00:00,185.42,161
38432,Dante,1983-10-18 00:00:00,187.96,192
38433,Borja Valero,1985-01-12 00:00:00,175.26,161
38434,Damien Lahaye,1984-01-30 00:00:00,180.34,181
38435,Fabien Camus,1985-02-28 00:00:00,175.26,150
38439,Gregory Christ,1982-10-04 00:00:00,175.26,157
38440,Joseph Akpala,1986-08-24 00:00:00,185.42,179
38441,Laurent Ciman,1985-08-05 00:00:00,182.88,154
38449,Miguel Pallardo,1986-09-05 00:00:00,172.72,161
38451,Juanlu,1984-02-07 00:00:00,177.8,168
38458,Gonzalo Rodriguez,1984-04-10 00:00:00,182.88,174
38460,Diego Forlan,1979-05-19 00:00:00,180.34,172
38464,Quique Alvarez,1975-07-20 00:00:00,182.88,174
38467,Mariano Damian Barbosa,1984-07-27 00:00:00,187.96,165
38468,David Fuster Torrijos,1982-02-03 00:00:00,177.8,157
38469,Verza,1986-09-29 00:00:00,180.34,172
38471,Manuel Victor,1974-04-14 00:00:00,165.1,146
38475,Francisco Farinos,1978-03-29 00:00:00,172.72,150
38479,Javier Calleja,1978-05-12 00:00:00,170.18,168
38484,Juan Carlos,1987-07-27 00:00:00,182.88,168
38489,Xisco Nadal,1986-06-27 00:00:00,180.34,179
38490,Christian Vieri,1973-07-12 00:00:00,185.42,181
38491,Mido,1983-02-23 00:00:00,187.96,183
38492,Maniche,1977-11-11 00:00:00,172.72,157
38495,Andrius Velicka,1979-04-05 00:00:00,182.88,176
38497,Jim Hamilton,1976-02-09 00:00:00,182.88,150
38502,Marcelinho,1984-01-10 00:00:00,180.34,170
38504,Andre Bikey,1985-01-08 00:00:00,182.88,176
38507,Nano,1982-04-20 00:00:00,185.42,176
38520,Sergio Sanchez,1977-04-28 00:00:00,190.5,183
38521,Nacho Monreal,1986-02-26 00:00:00,177.8,159
38526,Gorka Brit,1978-04-19 00:00:00,175.26,152
38534,Javier Flano,1984-08-19 00:00:00,177.8,150
